layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
6,7,0.50,41.938,0.9987,nan,0.11264,0.8167
6,8,0.10,72.441,1.0000,0.00008,0.00279,1.0000
6,8,0.20,60.891,1.0000,nan,0.01054,1.0000
6,8,0.30,52.230,0.9999,nan,0.02856,0.9333
6,8,0.40,46.328,0.9997,nan,0.05635,0.8571
6,8,0.50,42.105,0.9993,nan,0.09163,0.8667
6,9,0.10,69.003,1.0000,nan,0.00481,1.0000
6,9,0.20,58.513,1.0000,nan,0.01609,0.9778
6,9,0.30,51.942,0.9999,nan,0.03428,0.9556
6,9,0.40,46.819,0.9997,nan,0.06183,0.9111
6,9,0.50,41.604,0.9990,nan,0.11271,0.8286
6,10,0.10,72.162,1.0000,nan,0.00358,0.9556
6,10,0.20,63.383,1.0000,nan,0.00984,0.9556
6,10,0.30,55.804,1.0000,nan,0.02356,0.9111
6,10,0.40,50.747,0.9999,nan,0.04217,0.7786
6,10,0.50,45.854,0.9997,nan,0.07407,0.7627
6,11,0.10,68.020,1.0000,nan,0.00562,0.9333
6,11,0.20,58.604,1.0000,nan,0.01660,0.9111
6,11,0.30,50.304,0.9999,nan,0.04317,0.8190
6,11,0.40,44.566,0.9996,nan,0.08358,0.7302
6,11,0.50,39.302,0.9987,nan,0.15322,0.6738
7,0,0.10,65.799,1.0000,nan,0.00725,1.0000
7,0,0.20,56.968,1.0000,nan,0.02004,1.0000
7,0,0.30,50.856,0.9998,nan,0.04050,0.9778
7,0,0.40,46.593,0.9996,nan,0.06615,0.9333
7,0,0.50,43.429,0.9991,nan,0.09523,0.8952
7,1,0.10,66.565,1.0000,0.00041,0.00671,1.0000
7,1,0.20,58.511,1.0000,nan,0.01696,0.9333
7,1,0.30,52.738,0.9999,nan,0.03297,0.8889
7,1,0.40,47.389,0.9997,nan,0.06104,0.8508
7,1,0.50,43.119,0.9993,nan,0.09979,0.7722
7,2,0.10,69.484,1.0000,nan,0.00437,0.9778
7,2,0.20,61.319,1.0000,nan,0.01120,0.9111
7,2,0.30,55.290,1.0000,nan,0.02241,0.9111
7,2,0.40,50.234,0.9999,nan,0.04011,0.8889
7,2,0.50,45.038,0.9996,nan,0.07296,0.8000
7,3,0.10,69.724,1.0000,nan,0.00468,1.0000
7,3,0.20,61.772,1.0000,nan,0.01170,0.9556
7,3,0.30,56.443,1.0000,nan,0.02161,0.9556
7,3,0.40,51.137,0.9999,nan,0.03980,0.9111
7,3,0.50,46.652,0.9998,nan,0.06671,0.7841
7,4,0.10,68.891,1.0000,nan,0.00516,0.9556
7,4,0.20,59.648,1.0000,nan,0.01496,0.9556
7,4,0.30,52.282,0.9999,nan,0.03493,0.8889
7,4,0.40,46.178,0.9997,nan,0.07054,0.8063
7,4,0.50,41.428,0.9991,nan,0.12188,0.7341
7,5,0.10,64.454,1.0000,0.00032,0.00860,1.0000
7,5,0.20,54.726,0.9999,nan,0.02637,0.9175
7,5,0.30,48.274,0.9996,nan,0.05543,0.8833
7,5,0.40,44.147,0.9991,nan,0.08915,0.8167
7,5,0.50,40.286,0.9978,nan,0.13905,0.8389
7,6,0.10,79.738,1.0000,nan,0.00150,1.0000
7,6,0.20,68.355,1.0000,nan,0.00558,1.0000
7,6,0.30,60.874,1.0000,nan,0.01319,0.9333
7,6,0.40,55.447,1.0000,nan,0.02464,0.9175
7,6,0.50,51.099,0.9999,nan,0.04065,0.8286
7,7,0.10,79.431,1.0000,nan,0.00154,1.0000
7,7,0.20,69.656,1.0000,nan,0.00475,0.9778
7,7,0.30,62.249,1.0000,nan,0.01114,0.8889
