layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
6,1,0.20,49.325,0.9997,nan,0.04485,0.8878
6,1,0.30,44.768,0.9993,nan,0.07578,0.8231
6,1,0.40,41.315,0.9984,nan,0.11278,0.7358
6,1,0.50,37.690,0.9963,nan,0.17119,0.7049
6,2,0.10,67.260,1.0000,nan,0.00549,1.0000
6,2,0.20,58.881,1.0000,nan,0.01440,0.9762
6,2,0.30,52.790,0.9999,nan,0.02903,0.9524
6,2,0.40,47.478,0.9998,nan,0.05351,0.8639
6,2,0.50,43.957,0.9995,nan,0.08026,0.7925
6,3,0.10,80.229,1.0000,nan,0.00127,1.0000
6,3,0.20,69.570,1.0000,nan,0.00433,0.9524
6,3,0.30,62.964,1.0000,nan,0.00927,0.9048
6,3,0.40,57.986,1.0000,nan,0.01645,0.8810
6,3,0.50,51.937,0.9999,nan,0.03300,0.7517
6,4,0.10,72.247,1.0000,nan,0.00327,1.0000
6,4,0.20,62.949,1.0000,nan,0.00955,0.9524
6,4,0.30,57.176,1.0000,0.00263,0.01856,0.9524
6,4,0.40,52.272,0.9999,nan,0.03264,0.9286
6,4,0.50,47.007,0.9998,nan,0.05985,0.7764
6,5,0.10,68.848,1.0000,0.00017,0.00496,0.9762
6,5,0.20,56.836,1.0000,0.00215,0.01976,0.9524
6,5,0.30,52.136,0.9999,0.00437,0.03395,0.8750
6,5,0.40,47.311,0.9997,nan,0.05917,0.8988
6,5,0.50,42.429,0.9991,nan,0.10381,0.8036
6,6,0.10,70.530,1.0000,nan,0.00384,1.0000
6,6,0.20,61.995,1.0000,0.00098,0.01025,0.9762
6,6,0.30,55.643,1.0000,0.00306,0.02129,0.9592
6,6,0.40,50.390,0.9999,nan,0.03897,0.9116
6,6,0.50,45.920,0.9997,nan,0.06521,0.7925
6,7,0.10,62.620,1.0000,0.00026,0.00972,0.9286
6,7,0.20,55.278,1.0000,nan,0.02262,0.8571
6,7,0.30,50.207,0.9999,nan,0.04056,0.8163
6,7,0.40,46.015,0.9996,nan,0.06572,0.7925
6,7,0.50,42.310,0.9991,nan,0.10068,0.7560
6,8,0.10,65.964,1.0000,nan,0.00578,1.0000
6,8,0.20,57.435,1.0000,nan,0.01543,1.0000
6,8,0.30,52.020,0.9999,nan,0.02878,1.0000
6,8,0.40,46.600,0.9998,0.01128,0.05372,0.9048
6,8,0.50,42.906,0.9994,nan,0.08219,0.8810
6,9,0.10,76.217,1.0000,nan,0.00193,1.0000
6,9,0.20,64.641,1.0000,nan,0.00733,0.9286
6,9,0.30,56.651,1.0000,0.00257,0.01838,0.9286
6,9,0.40,48.935,0.9998,0.00847,0.04468,0.9286
6,9,0.50,42.137,0.9991,nan,0.09773,0.8571
6,10,0.10,75.722,1.0000,nan,0.00224,1.0000
6,10,0.20,64.762,1.0000,nan,0.00792,0.9354
6,10,0.30,57.547,1.0000,nan,0.01818,0.9286
6,10,0.40,52.034,0.9999,nan,0.03430,0.8163
6,10,0.50,46.312,0.9997,nan,0.06629,0.7517
6,11,0.10,78.870,1.0000,0.00014,0.00150,1.0000
6,11,0.20,67.325,1.0000,nan,0.00567,1.0000
6,11,0.30,60.606,1.0000,nan,0.01229,0.9524
6,11,0.40,53.261,0.9999,nan,0.02862,0.9354
6,11,0.50,47.560,0.9998,nan,0.05516,0.7823
7,0,0.10,65.936,1.0000,0.00023,0.00670,0.9762
7,0,0.20,56.255,1.0000,nan,0.02044,0.9524
7,0,0.30,48.636,0.9997,nan,0.04913,0.8810
7,0,0.40,44.273,0.9992,nan,0.08119,0.7925
7,0,0.50,40.216,0.9980,nan,0.12953,0.8401
7,1,0.10,67.784,1.0000,0.00010,0.00541,1.0000
7,1,0.20,58.556,1.0000,0.00080,0.01565,1.0000
7,1,0.30,52.815,0.9999,nan,0.03030,0.8401
7,1,0.40,47.753,0.9997,nan,0.05427,0.8095
7,1,0.50,43.150,0.9992,0.01698,0.09219,0.7823
7,2,0.10,72.722,1.0000,0.00004,0.00277,1.0000
7,2,0.20,60.926,1.0000,0.00076,0.01077,0.9762
7,2,0.30,52.820,0.9999,0.00312,0.02739,0.9762
7,2,0.40,47.354,0.9998,nan,0.05139,0.9354
7,2,0.50,41.931,0.9992,nan,0.09595,0.8512
7,3,0.10,78.779,1.0000,0.00008,0.00155,1.0000
7,3,0.20,68.523,1.0000,nan,0.00505,1.0000
7,3,0.30,61.650,1.0000,nan,0.01114,0.9286
7,3,0.40,55.915,1.0000,nan,0.02157,0.9048
7,3,0.50,51.096,0.9999,nan,0.03756,0.8639
